Time,Occupancy,co2,pm25,humidity,VOC
11/27/2022 9:30,0,428.7,0.1,34.9,326.1
11/27/2022 9:35,0,430.2,0.1,35.4,325.9
11/27/2022 9:40,0,428.9,0,35.7,325.8
11/27/2022 9:45,0,428.4,0,36.1,326.2
11/27/2022 9:50,0,427.3,0.1,36.5,328.1
11/27/2022 9:55,0,430.2,0,36.9,329.3
11/27/2022 10:00,0,430.9,0.1,37.2,330
11/27/2022 10:05,0,428.5,0.1,37.5,329.5
11/27/2022 10:10,0,429.8,0.1,37.7,328.9
11/27/2022 10:15,0,431.8,0,37.8,329.8
11/27/2022 10:20,0,430.9,0,38.1,331.8
11/27/2022 10:25,0,430.6,0.1,38.3,330.4
11/27/2022 10:30,0,428.5,0,38.5,331.9
11/27/2022 10:35,0,431.5,0.1,38.8,330.5
11/27/2022 10:40,0,431.5,0,38.9,333.7
11/27/2022 10:45,0,431,0,39.1,334.5
11/27/2022 10:50,0,434.6,0,39.3,332.1
11/27/2022 10:55,0,432.7,0,39.5,329.8
11/27/2022 11:00,0,434.7,0,39.7,329.2
11/27/2022 11:05,0,432.6,0,39.9,330.7
11/27/2022 11:10,0,435.3,0.1,40,332.3
11/27/2022 11:15,0,437.1,0.1,40.1,334.3
11/27/2022 11:20,0,436.5,0,40.4,333
11/27/2022 11:25,0,435,0,40.6,331
11/27/2022 11:30,0,436.8,0,40.7,331.9
11/27/2022 11:35,0,437,0.1,41,331.5
11/27/2022 11:40,0,437.1,0,41.1,334.7
11/27/2022 11:45,0,435.2,0,41.3,334.3
11/27/2022 11:50,0,434.5,0.1,41.6,334
11/27/2022 11:55,0,431.2,0.1,41.7,335
11/27/2022 12:00,0,434.9,0,41.9,337.4
11/27/2022 12:05,0,437.8,0,42.1,338.7
11/27/2022 12:10,0,440.1,0,42.2,341.2
11/27/2022 12:15,0,441.1,0,42.2,342.2
11/27/2022 12:20,0,438.5,0,42.4,343.5
11/27/2022 12:25,0,435.3,0.1,42.5,342.8
11/27/2022 12:30,0,437.9,0,42.7,346.1
11/27/2022 12:35,0,440.3,0,42.8,349.7
11/27/2022 12:40,0,440.1,0,43,347.2
11/27/2022 12:45,0,440.8,0,43.2,349.3
11/27/2022 12:50,0,440.8,0,43.4,351.8
11/27/2022 12:55,0,436.4,0,43.4,352.4
11/27/2022 13:00,0,435.2,0,43.5,352.3
11/27/2022 13:05,0,437.8,0,43.6,355.8
11/27/2022 13:10,0,439.4,0,43.7,358
11/27/2022 13:15,0,438.7,0,43.9,355.7
11/27/2022 13:20,0,439.3,0,44,357.4
11/27/2022 13:25,0,440.5,0,44.2,357.5
11/27/2022 13:30,0,439.9,0,44.2,359.8
11/27/2022 13:35,0,438.1,0,44.3,360.1
11/27/2022 13:40,0,435.5,0,44.4,360.9
11/27/2022 13:45,0,436.3,0,44.6,361.3
11/27/2022 13:50,0,434.9,0,44.6,362.2
11/27/2022 13:55,0,435.1,0,44.8,362.7
11/27/2022 14:00,0,437.9,0,44.9,364.3
11/27/2022 14:05,0,438.5,0,45.1,365.3
11/27/2022 14:10,0,439,0,45.4,365.4
11/27/2022 14:15,0,436.7,0,45.5,365.6
11/27/2022 14:20,0,436.7,0,45.6,366.9
11/27/2022 14:25,0,437.1,0,45.8,366.9
11/27/2022 14:30,0,437.5,0,46,368.9
11/27/2022 14:35,0,438,0,46.1,368.6
11/27/2022 14:40,0,438.1,0,46.3,370.4
11/27/2022 14:45,0,437.2,0,46.4,370.6
11/27/2022 14:50,0,438.4,0,46.5,370.2
11/27/2022 14:55,0,438,0,46.5,371.1
11/27/2022 15:00,0,438.6,0,46.6,371.3
11/27/2022 15:05,0,437.2,0,46.8,371.6
11/27/2022 15:10,0,440,0,47,370
11/27/2022 15:15,0,441.1,0,47.1,369.9
11/27/2022 15:20,0,437.9,0,47.3,369.3
11/27/2022 15:25,0,437.4,0,47.4,372.9
11/27/2022 15:30,0,438.2,0,47.5,372.3
11/27/2022 15:35,0,437.5,0,47.7,371.9
11/27/2022 15:40,0,436.8,0,47.8,373.9
11/27/2022 15:45,0,438.8,0,47.9,373.3
11/27/2022 15:50,0,443.4,0,48.1,374.6
11/27/2022 15:55,0,447,0,48.6,374.7
11/27/2022 16:00,0,448.9,0,48.7,376.9
11/27/2022 16:05,0,444.1,0,48.9,378.4
11/27/2022 16:10,0,445.3,0,49.2,377.9
11/27/2022 16:15,0,447.9,0,49.4,380.3
11/27/2022 16:20,0,446.9,0,49.7,380.6
11/27/2022 16:25,0,448.8,0,49.7,379.9
11/27/2022 16:30,0,447.8,0,49.9,383.5
11/27/2022 16:35,0,446.1,0,50,384.4
11/27/2022 16:40,0,442.7,0,50.1,383.9
11/27/2022 16:45,0,442.2,0,50.2,386.3
11/27/2022 16:50,0,444.7,0,50.4,387.3
11/27/2022 16:55,0,446.1,0,50.5,386.6
11/27/2022 17:00,0,443.9,0,50.6,388
11/27/2022 17:05,0,446.8,0,50.7,387.8
11/27/2022 17:10,0,445.1,0,50.8,388.8
11/27/2022 17:15,0,445.7,0,50.9,389.6
11/27/2022 17:20,0,447.6,0,51,389.3
11/27/2022 17:25,0,450.7,0,51,390.3
11/27/2022 17:30,0,449,0,51.1,391.1
11/27/2022 17:35,0,446.5,0,51.1,393.1
11/27/2022 17:40,0,443.7,0,51.2,393.2
11/27/2022 17:45,0,443.1,0,51.3,397.2
11/27/2022 17:50,0,444.4,0,51.4,396.4
11/27/2022 17:55,0,444.9,0,51.3,399.3
11/27/2022 18:00,0,445.1,0,51.2,402.9
11/28/2022 9:30,0,430.4,0,35.9,331.4
11/28/2022 9:35,0,435.3,0,35.7,346.3
11/28/2022 9:40,0,438.3,0,35.5,352.8
11/28/2022 9:45,1,440.8,0.1,35.3,361.4
11/28/2022 9:50,1,451.7,1.1,35,371.8
11/28/2022 9:55,0,462.4,0.8,34.5,376.4
11/28/2022 10:00,1,468.6,0.7,34.2,378.5
11/28/2022 10:05,1,479.9,0.8,34.2,388.5
11/28/2022 10:10,0,492.4,0.4,34,390.2
11/28/2022 10:15,0,491.6,0.7,33.5,373
11/28/2022 10:20,0,480.4,0.3,33.6,359.3
11/28/2022 10:25,0,474.3,0.1,33.8,346.3
11/28/2022 10:30,0,472.3,0.1,33.7,338.1
11/28/2022 10:35,0,469,0.2,33.8,329.3
11/28/2022 10:40,0,464.5,0,33.9,324.4
11/28/2022 10:45,0,464.5,0,34,320.2
11/28/2022 10:50,0,462.7,0.1,34,316.9
11/28/2022 10:55,0,457.2,0,34.1,321.3
11/28/2022 11:00,0,461.7,0.1,34,328.2
11/28/2022 11:05,0,461.7,0,34.1,336.4
11/28/2022 11:10,0,464.1,0,34,336.3
11/28/2022 11:15,0,465.8,0,34.1,332.9
11/28/2022 11:20,0,465.6,0,34,330.2
11/28/2022 11:25,0,465.3,0.1,33.9,328.1
11/28/2022 11:30,0,468.5,0,33.9,326.4
11/28/2022 11:35,0,470.2,0.1,33.8,323.3
11/28/2022 11:40,0,469.7,0,33.5,321.3
11/28/2022 11:45,0,475,0,33.2,322.9
11/28/2022 11:50,0,479.8,0,33,323.8
11/28/2022 11:55,0,481.5,0,33.1,323.4
11/28/2022 12:00,0,476.5,0,33.2,321.7
11/28/2022 12:05,1,473.5,0.1,33.2,320.3
11/28/2022 12:10,13,558.7,0.5,34,353.2
11/28/2022 12:15,17,706.7,1,34.8,414.8
11/28/2022 12:20,17,890.9,0.6,35.4,455.3
11/28/2022 12:25,18,1013.2,0.4,35.2,477.5
11/28/2022 12:30,18,1049.3,0.5,34.4,463.1
11/28/2022 12:35,18,1007.5,0.3,34.1,453.3
11/28/2022 12:40,18,999.4,0.2,34.6,469.8
11/28/2022 12:45,18,1049.6,0.3,34,476.8
11/28/2022 12:50,18,1028.6,0.1,33.6,465.9
11/28/2022 12:55,18,1011.2,0.3,34.1,477.3
11/28/2022 13:00,18,1050.2,0.3,34,501.1
11/28/2022 13:05,7,1030.6,0.3,33.1,482.5
11/28/2022 13:10,3,910.6,0.4,32.5,453.5
11/28/2022 13:15,3,828.8,0.4,32.2,444.6
11/28/2022 13:20,3,778.5,0.4,32,434.1
11/28/2022 13:25,2,746.8,0.4,32.1,425.4
11/28/2022 13:30,0,713.1,0.4,31.5,407.9
11/28/2022 13:35,0,668,0.4,31.3,397.3
11/28/2022 13:40,0,635.2,0.1,31.3,381.2
11/28/2022 13:45,0,604,0.2,31.5,374.5
11/28/2022 13:50,0,574.4,0.1,31.5,368.8
11/28/2022 13:55,1,551,0.1,31.3,369.9
11/28/2022 14:00,4,576.3,0.2,31.1,378.7
11/28/2022 14:05,5,609.3,0.2,31,398.2
11/28/2022 14:10,5,602.6,0.4,30.9,444.5
11/28/2022 14:15,5,619.5,0.4,30.6,433.5
11/28/2022 14:20,5,635.9,0.4,30.6,455.1
11/28/2022 14:25,5,660.3,0.3,30.7,740
11/28/2022 14:30,5,674.6,0.2,30.9,684.2
11/28/2022 14:35,5,682.2,0.3,30.8,627.5
11/28/2022 14:40,5,690.1,0.3,30.8,807.1
11/28/2022 14:45,5,697.1,0.6,31,867.7
11/28/2022 14:50,5,694,0.2,31,842.9
11/28/2022 14:55,5,697.6,0.3,31,975.2
11/28/2022 15:00,3,713.1,0.8,30.9,999.6
11/28/2022 15:05,3,700.1,0.5,30.4,822.5
11/28/2022 15:10,3,683,0.3,30.4,639.4
11/28/2022 15:15,3,667.2,0.4,30.2,553.2
11/28/2022 15:20,3,653.2,0.2,30.2,518.9
11/28/2022 15:25,4,654.7,0.2,30.5,498.9
11/28/2022 15:30,4,657,0.2,30.9,491.3
11/28/2022 15:35,4,653.4,0.1,31.2,476.3
11/28/2022 15:40,4,658.3,0,31,465.8
11/28/2022 15:45,4,656.6,0.2,30.9,454.4
11/28/2022 15:50,3,653.8,0.2,30.7,437.9
11/28/2022 15:55,4,652.2,0.1,30.9,426.6
11/28/2022 16:00,4,649,0.1,30.9,436.1
11/28/2022 16:05,3,655.2,0.3,30.7,479.1
11/28/2022 16:10,2,646.9,0.1,30.2,481.2
11/28/2022 16:15,1,627.5,0.3,30,455.7
11/28/2022 16:20,1,598.3,0.2,29.9,423.3
11/28/2022 16:25,1,571.4,0,30.2,399.3
11/28/2022 16:30,1,549.6,0.1,30.3,378.8
11/28/2022 16:35,1,534.5,0.1,30.8,360.5
11/28/2022 16:40,1,516.1,0,30.9,344.6
11/28/2022 16:45,1,499,0.1,30.9,332.6
11/28/2022 16:50,1,488.2,0.1,31.1,321.4
11/28/2022 16:55,2,478.9,0.1,30.9,314.1
11/28/2022 17:00,7,490.8,0.2,30.8,317
11/28/2022 17:05,10,652.9,1,31.6,365.1
11/28/2022 17:10,10,691.1,0.9,31.7,399
11/28/2022 17:15,10,742.1,0.5,31.9,433.8
11/28/2022 17:20,10,800.8,0.8,31.9,442.3
11/28/2022 17:25,10,841.8,0.4,32,445.3
11/28/2022 17:30,10,876.4,0.3,31.7,446.8
11/28/2022 17:35,10,898.3,0.4,31.7,447.5
11/28/2022 17:40,10,904.6,0.2,31.7,446.7
11/28/2022 17:45,10,928.6,0.6,31.7,448.7
11/28/2022 17:50,8,957.9,0.8,31.8,452.3
11/28/2022 17:55,6,932,0.9,31.6,462.4
11/28/2022 18:00,4,910.6,0.5,31.4,501.3
11/29/2022 9:30,0,463.9,0,31.7,279
11/29/2022 9:35,0,466.5,0.1,33.1,292.4
11/29/2022 9:40,0,473.9,0.2,31.9,289.7
11/29/2022 9:45,0,478.4,0.2,31.6,279.7
11/29/2022 9:50,0,475.2,0.4,31.5,271.7
11/29/2022 9:55,0,470.4,0,31.4,266.9
11/29/2022 10:00,0,462.5,0.2,31.5,263.3
11/29/2022 10:05,0,455,0.1,31.4,259.2
11/29/2022 10:10,0,454,0,31.3,255
11/29/2022 10:15,0,453.1,0.1,31.2,250.8
11/29/2022 10:20,0,450.4,0,31.1,249.7
11/29/2022 10:25,0,449.5,0,30.8,250.9
11/29/2022 10:30,0,448.5,0,30.8,253.8
11/29/2022 10:35,0,450.7,0,30.8,255.9
11/29/2022 10:40,0,446.4,0,30.6,260
11/29/2022 10:45,0,445.8,0.1,30.6,262.2
11/29/2022 10:50,0,440,0,30.5,264.5
11/29/2022 10:55,0,439.7,0,30.5,266.5
11/29/2022 11:00,0,440.7,0,30.5,275.9
11/29/2022 11:05,0,443.1,0,30.5,280.8
11/29/2022 11:10,1,445.2,0.1,30.2,277.7
11/29/2022 11:15,1,457.9,0.2,29.8,280.4
11/29/2022 11:20,0,474.8,0.3,29.4,279.2
11/29/2022 11:25,0,487.2,0.4,29.4,277.3
11/29/2022 11:30,0,485.6,0.3,29.3,276.3
11/29/2022 11:35,0,479.7,0.2,29.6,276.3
11/29/2022 11:40,0,473.4,0.1,29.9,275.7
11/29/2022 11:45,2,471.6,0.2,30,282.7
11/29/2022 11:50,4,503,0.3,30,308.1
11/29/2022 11:55,4,550.3,0.7,29.8,327.3
11/29/2022 12:00,4,587.6,0.3,29.7,334.6
11/29/2022 12:05,4,608.1,0.6,29.6,346.4
11/29/2022 12:10,4,624.5,0.4,29.6,354.1
11/29/2022 12:15,4,646.1,0.1,29.4,370.5
11/29/2022 12:20,3,656.3,0.3,29.3,440
11/29/2022 12:25,3,649,0.2,29.2,472.7
11/29/2022 12:30,4,656.1,0.2,29.2,466.7
11/29/2022 12:35,4,662.1,0.2,29.2,466.2
11/29/2022 12:40,4,672.9,0.3,29.3,466.3
11/29/2022 12:45,3,682.3,0.8,29.3,463.1
11/29/2022 12:50,4,680.8,0.6,29.3,455
11/29/2022 12:55,3,680,0.4,29.3,447.8
11/29/2022 13:00,3,671.6,0.5,29.3,436.9
11/29/2022 13:05,2,663.7,0.2,29.2,428.2
11/29/2022 13:10,1,651.4,0.3,29.3,412.2
11/29/2022 13:15,1,625.7,0.3,29.1,386.9
11/29/2022 13:20,1,604.4,0.1,29,370.3
11/29/2022 13:25,1,587.3,0.3,29.1,366.8
11/29/2022 13:30,1,573.9,0.2,28.8,362.7
11/29/2022 13:35,1,566.3,0.4,28.9,351.9
11/29/2022 13:40,0,558,0.3,28.9,334.7
11/29/2022 13:45,0,540.9,0.1,29,325.2
11/29/2022 13:50,0,522.3,0.1,29.4,311
11/29/2022 13:55,0,506.4,0,29.5,306.6
11/29/2022 14:00,0,493.3,0.2,29.7,299.7
11/29/2022 14:05,0,482.8,0,29.9,294.6
11/29/2022 14:10,0,477.3,0.1,30,288.7
11/29/2022 14:15,0,477.1,0,30.2,281.4
11/29/2022 14:20,1,473.6,0.1,30.3,281.3
11/29/2022 14:25,2,478.7,0.1,30.1,301.3
11/29/2022 14:30,2,496.4,0,29.9,317
11/29/2022 14:35,2,510.5,0.2,29.8,329.7
11/29/2022 14:40,2,521.5,0.1,29.5,340
11/29/2022 14:45,2,534,0,29.4,350.7
11/29/2022 14:50,2,540.1,0,29.4,353.6
11/29/2022 14:55,2,545.4,0,29.4,358.3
11/29/2022 15:00,3,554.6,0.3,29.6,365.6
11/29/2022 15:05,6,600.5,0.7,30.5,394
11/29/2022 15:10,6,642.6,0.7,30.8,405.4
11/29/2022 15:15,6,674.1,0.4,30.8,412.6
11/29/2022 15:20,6,701.1,0.3,31,421.6
11/29/2022 15:25,6,717.7,0.3,31,430.8
11/29/2022 15:30,6,725.1,0.1,30.8,436.3
11/29/2022 15:35,6,730.7,0.3,30.9,437.2
11/29/2022 15:40,6,737.7,0.3,30.9,437
11/29/2022 15:45,6,747.6,0.3,30.8,433.8
11/29/2022 15:50,6,749.2,0.2,30.9,432.9
11/29/2022 15:55,6,754.9,0.3,30.8,432
11/29/2022 16:00,6,759,0.1,31,427.1
11/29/2022 16:05,6,758.4,0.2,31,425.6
11/29/2022 16:10,6,763.8,0.1,30.9,422
11/29/2022 16:15,6,769.1,0.2,31,419.5
11/29/2022 16:20,5,771.4,0.3,31,415.3
11/29/2022 16:25,1,769.6,0.3,30.6,403.3
11/29/2022 16:30,0,734.4,0.5,30.3,386.3
11/29/2022 16:35,0,695,0.5,30.2,364.1
11/29/2022 16:40,0,651.5,0.6,30.5,351.5
11/29/2022 16:45,0,612.3,0.3,30.7,342.6
11/29/2022 16:50,0,584.7,0.3,30.9,330.8
11/29/2022 16:55,0,564.8,1.1,32.2,334.8
11/29/2022 17:00,0,559.4,0.3,30.9,333.9
11/29/2022 17:05,0,549.3,0.4,30.8,328.9
11/29/2022 17:10,0,537.6,0.1,30.9,325.8
11/29/2022 17:15,0,526.4,0.1,31,322.8
11/29/2022 17:20,0,519.8,0.1,31.2,319.7
11/29/2022 17:25,0,508.5,0.1,31.5,315.4
11/29/2022 17:30,0,505.2,0,31.6,315
11/29/2022 17:35,0,500.6,0,31.7,323.7
11/29/2022 17:40,0,498.5,0.1,31.8,341.8
11/29/2022 17:45,0,495.2,0,31.9,350.6
11/29/2022 17:50,0,495.9,0,32,359.3
11/29/2022 17:55,0,496,0.1,32,367.2
11/29/2022 18:00,0,497.7,0,32.2,372
11/30/2022 9:30,0,437.8,0.1,45,354.2
11/30/2022 9:35,0,439.3,0,45.4,354.7
11/30/2022 9:40,0,437.5,0,45.7,358.5
11/30/2022 9:45,0,442.1,0.3,47.9,422.4
11/30/2022 9:50,0,448.9,0.5,46.2,453.9
11/30/2022 9:55,0,447.3,0.1,45.9,431.1
11/30/2022 10:00,2,448.7,0.2,46.1,417.8
11/30/2022 10:05,2,453.3,0.3,45.9,415.6
11/30/2022 10:10,2,473.6,0.2,45.7,419.2
11/30/2022 10:15,2,494.1,0.2,46,425.8
11/30/2022 10:20,3,520.6,0.3,45.9,428.1
11/30/2022 10:25,3,537.8,0.3,45.8,433.9
11/30/2022 10:30,3,556.2,0.4,46.4,438.1
11/30/2022 10:35,3,578,0.3,46.8,445.6
11/30/2022 10:40,3,593.7,0.1,46.9,448
11/30/2022 10:45,3,603.7,0.2,47,448.1
11/30/2022 10:50,3,607.6,0.1,46.8,449.1
11/30/2022 10:55,0,619.9,0.1,46.6,452
11/30/2022 11:00,0,628.7,0.6,46.4,448.7
11/30/2022 11:05,0,613.5,0.3,46.3,436.8
11/30/2022 11:10,0,588.2,0.2,46.7,427.4
11/30/2022 11:15,0,560.8,0.1,46.9,417.8
11/30/2022 11:20,0,540.6,0,47.2,411.5
11/30/2022 11:25,0,523.6,0.1,47.4,406.6
11/30/2022 11:30,0,513.2,0.1,47.6,401.8
11/30/2022 11:35,0,501.9,0,47.8,401.2
11/30/2022 11:40,0,496.6,0,48.1,399.7
11/30/2022 11:45,0,493.8,0,48.2,398.6
11/30/2022 11:50,0,485.2,0,48.5,399.1
11/30/2022 11:55,0,482.7,0,48.8,399.7
11/30/2022 12:00,0,480.4,0,49,405.8
11/30/2022 12:05,0,479.2,0,49.3,415.2
11/30/2022 12:10,0,479.2,0,49.4,419.6
11/30/2022 12:15,0,482.1,0,49.6,421.6
11/30/2022 12:20,0,481.4,0,49.8,424.4
11/30/2022 12:25,0,484.5,0,49.9,426.1
11/30/2022 12:30,0,483.4,0.1,50.3,425.2
11/30/2022 12:35,0,484.8,0,50.6,424.9
11/30/2022 12:40,0,485.4,0,50.8,425.4
11/30/2022 12:45,0,482.7,0.1,51.1,425.8
11/30/2022 12:50,0,483.8,0,51.5,426.9
11/30/2022 12:55,0,484.8,0,51.4,431.2
11/30/2022 13:00,0,487,0.1,51.2,431.2
11/30/2022 13:05,0,486.3,0.1,51.6,428.9
11/30/2022 13:10,0,484.2,0,51.8,429.2
11/30/2022 13:15,0,480.5,0,52.2,429.1
11/30/2022 13:20,0,481.7,0,52.5,430.2
11/30/2022 13:25,0,481.4,0,52.9,431.1
11/30/2022 13:30,0,479.4,0,53.1,433.3
11/30/2022 13:35,0,476.5,0,53.1,433.1
11/30/2022 13:40,0,477.2,0.1,53.2,436.3
11/30/2022 13:45,0,477.8,0.1,53.3,435.5
11/30/2022 13:50,0,478.6,0,53.4,441.3
11/30/2022 13:55,0,481.4,0,53.5,445.4
11/30/2022 14:00,0,481.5,0,53.6,446.9
11/30/2022 14:05,0,482.3,0,53.9,444.3
11/30/2022 14:10,0,479.6,0,53.8,447.7
11/30/2022 14:15,0,480.4,0,54.1,447.1
11/30/2022 14:20,0,481.5,0,54.2,445.3
11/30/2022 14:25,1,480.5,0,54.3,443.8
11/30/2022 14:30,2,481.9,0,54.3,443.2
11/30/2022 14:35,2,493.4,0,53.7,452.4
11/30/2022 14:40,2,517.4,0.1,53.1,460.7
11/30/2022 14:45,1,532.8,0.3,52.8,464.1
11/30/2022 14:50,1,545.2,0.3,52.6,463.2
11/30/2022 14:55,2,548.4,0.1,52.2,473.3
11/30/2022 15:00,1,553.1,0.1,51.8,488
11/30/2022 15:05,1,568.1,0.3,51.3,497.7
11/30/2022 15:10,1,579.2,0.3,50.7,497.7
11/30/2022 15:15,1,582.8,0.1,49.9,495.4
11/30/2022 15:20,2,580.7,0.3,49.1,490
11/30/2022 15:25,3,578.5,0.2,48,485.8
11/30/2022 15:30,3,587.8,0.3,47.6,492.9
11/30/2022 15:35,3,601,0.5,46.7,497.1
11/30/2022 15:40,3,612.9,0.2,45.5,500.3
11/30/2022 15:45,3,621.3,0.1,44.1,494.4
11/30/2022 15:50,3,629.5,0.2,43.7,484
11/30/2022 15:55,3,640,0.4,42.7,473.4
11/30/2022 16:00,2,653.1,0.2,41.3,465.1
11/30/2022 16:05,3,656.7,0.3,40.9,457.1
11/30/2022 16:10,3,655.8,0.4,39.9,450.3
11/30/2022 16:15,3,651.3,0.1,39.2,443.8
11/30/2022 16:20,3,650.2,0.1,38.9,435
11/30/2022 16:25,3,647.6,0,38.6,431.5
